"RegionName","CBSA Title","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex"
"New York","""New York-Newark-Jersey City, NY-NJ-PA""",1,11.9356485768435,149,8.44311377245509
"Los Angeles-Long Beach-Anaheim","""Los Angeles-Long Beach-Anaheim, CA""",2,12.5247835968857,67,1.53692614770459
"Chicago","""Chicago-Naperville-Elgin, IL-IN-WI""",3,19.3592921930437,101,9.10179640718563
"Dallas-Fort Worth","""Dallas-Fort Worth-Arlington, TX""",4,15.3593441097802,50,3.11377245508982
"Philadelphia","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",5,19.9674552509701,100,9.12175648702595
"Houston","""Houston-The Woodlands-Sugar Land, TX""",6,18.0240569893729,75,5.90818363273453
"Washington","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",7,17.4814643188137,74.5,5.64870259481038
"Miami-Fort Lauderdale","""Miami-Fort Lauderdale-West Palm Beach, FL""",8,11.245509169922,105,4.69061876247505
"Atlanta","""Atlanta-Sandy Springs-Roswell, GA""",9,14.5428162219207,75,3.89221556886228
"Boston","""Boston-Cambridge-Newton, MA-NH""",10,17.0987391981867,73,5.20958083832335
"San Francisco","""San Francisco-Oakland-Hayward, CA""",11,10.3754855416487,48,0.31936127744511
"Detroit","""Detroit-Warren-Dearborn, MI""",12,18.1212278298219,86,7.54491017964072
"Riverside","""Riverside-San Bernardino-Ontario, CA""",13,13.4754738015608,79,3.37325349301397
"Phoenix","""Phoenix-Mesa-Scottsdale, AZ""",14,19.9445676274945,70,5.5688622754491
"Seattle","""Seattle-Tacoma-Bellevue, WA""",15,9.84984157597465,50,0.219560878243513
"Minneapolis-St Paul","""Minneapolis-St. Paul-Bloomington, MN-WI""",16,17.715327066948,79,6.42714570858283
"San Diego","""San Diego-Carlsbad, CA""",17,8.52936338213522,62,0.0399201596806387
"St. Louis","""St. Louis, MO-IL""",18,16.3838887061146,75,5.26946107784431
"Tampa","""Tampa-St. Petersburg-Clearwater, FL""",19,15.4355746936072,82,5.78842315369261
"Baltimore","""Baltimore-Columbia-Towson, MD""",20,20.4929577464789,99,9.06187624750499
"Denver","""Denver-Aurora-Lakewood, CO""",21,9.47180301826847,54,0.139720558882236
"Pittsburgh","""Pittsburgh, PA""",22,17.122508827578,93,8.16367265469062
"Portland","""Portland-Vancouver-Hillsboro, OR-WA""",23,14.3814907322203,58,2.59481037924152
"Charlotte","""Charlotte-Concord-Gastonia, NC-SC""",24,10.1620433946718,73,0.598802395209581
"Sacramento","""Sacramento--Roseville--Arden-Arcade, CA""",25,8.92805267744747,58,0.0598802395209581
"San Antonio","""San Antonio-New Braunfels, TX""",26,17.2419960651046,69,4.57085828343313
"Orlando","""Orlando-Kissimmee-Sanford, FL""",27,15.0457820880967,86,6.14770459081836
"Cincinnati","""Cincinnati, OH-KY-IN""",28,14.5685319709428,84,5.10978043912176
"Cleveland","""Cleveland-Elyria, OH""",29,16.644086167186,87,7.22554890219561
"Kansas City","""Kansas City, MO-KS""",30,15.6850684299554,72,4.27145708582834
"Las Vegas","""Las Vegas-Henderson-Paradise, NV""",31,14.6683021568026,72,3.53293413173653
"Columbus","""Columbus, OH""",32,13.4208463949843,69,2.19560878243513
"Indianapolis","""Indianapolis-Carmel-Anderson, IN""",33,16.941809217898,91,7.96407185628743
"San Jose","""San Jose-Sunnyvale-Santa Clara, CA""",34,12.3818307585889,48,0.978043912175649
"Austin","""Austin-Round Rock, TX""",35,14.6762230185849,57,2.73453093812375
"Virginia Beach","""Virginia Beach-Norfolk-Newport News, VA-NC""",36,16.6942039521512,91,7.90419161676647
"Nashville","""Nashville-Davidson--Murfreesboro--Franklin, TN""",37,10.8891638677744,63,0.499001996007984
"Providence","""Providence-Warwick, RI-MA""",38,16.5948275862069,89,7.50499001996008
"Milwaukee","""Milwaukee-Waukesha-West Allis, WI""",39,15.2007136485281,85,6.0878243512974
"Jacksonville","""Jacksonville, FL""",40,15.2346857597454,88,6.60678642714571
"Memphis","""Memphis, TN-MS-AR""",41,12.392561337709,83,2.71457085828343
"Oklahoma City","""Oklahoma City, OK""",42,11.1397627643115,85,2.09580838323353
"Louisville/Jefferson County","""Louisville/Jefferson County, KY-IN""",43,15.396558416354,72,4.15169660678643
"Hartford","""Hartford-West Hartford-East Hartford, CT""",44,18.9825520285894,106,9.4810379241517
"Richmond","""Richmond, VA""",45,16.8341342653269,77,5.88822355289421
"New Orleans","""New Orleans-Metairie, LA""",46,10.6504770164788,92,2.45508982035928
"Buffalo","""Buffalo-Cheektowaga-Niagara Falls, NY""",47,14.6069469835466,90,6.46706586826347
"Raleigh","""Raleigh, NC""",48,12.8252788104089,60,1.47704590818363
"Birmingham","""Birmingham-Hoover, AL""",49,12.3979704390029,89,3.6127744510978
"Salt Lake City","""Salt Lake City, UT""",50,9.99515972894482,66,0.339321357285429
"Rochester","""Rochester, NY""",51,15.2864157119476,97,7.94411177644711
"Grand Rapids","""Grand Rapids-Wyoming, MI""",52,16.8413696715584,74,5.18962075848303
"Tucson","""Tucson, AZ""",53,15.2502568618817,85,6.12774451097804
"Urban Honolulu","""Urban Honolulu, HI""",54,10.3749115774581,71,0.6187624750499
"Tulsa","""Tulsa, OK""",55,15.5403556771546,87,6.74650698602794
"Fresno","""Fresno, CA""",56,15.4093097913323,69,3.77245508982036
"Worcester","""Worcester, MA-CT""",57,18.8496061549734,85,7.5249500998004
"Stamford","""Bridgeport-Stamford-Norwalk, CT""",58,15.3273636469357,117,9.46107784431138
"Albuquerque","""Albuquerque, NM""",59,21.9101123595506,84,7.56487025948104
"Albany","""Albany-Schenectady-Troy, NY""",60,15.0693470469067,116,9.26147704590818
"Omaha","""Omaha-Council Bluffs, NE-IA""",61,19.455841071043,67,5.0499001996008
"New Haven","""New Haven-Milford, CT""",62,17.6025603724178,111,9.62075848303393
"Bakersfield","""Bakersfield, CA""",63,13.6137381781981,82,3.812375249501
"Knoxville","""Knoxville, TN""",64,10.2659574468085,86,1.51696606786427
"Greenville","""Greenville-Anderson-Mauldin, SC""",65,12.7379949452401,81,3.03393213572854
"Ventura","""Oxnard-Thousand Oaks-Ventura, CA""",66,12.5037213456386,70,1.67664670658683
"Allentown","""Allentown-Bethlehem-Easton, PA-NJ""",67,16.8979591836735,97,8.56287425149701
"El Paso","""El Paso, TX""",68,11.753986332574,105,5.36926147704591
"Baton Rouge","""Baton Rouge, LA""",69,8.82962962962963,88,0.838323353293413
"Dayton","""Dayton, OH""",70,14.8755760368664,90,6.68662674650699
"McAllen","""McAllen-Edinburg-Mission, TX""",71,7.75945683802134,93.5,0.93812375249501
"Columbia","""Columbia, SC""",72,15.8036421219319,98,8.38323353293413
"Akron","""Akron, OH""",73,16.6174609869253,86,7.04590818363273
"North Port-Sarasota-Bradenton","""North Port-Sarasota-Bradenton, FL""",74,14.0026051358392,98,6.98602794411178
"Little Rock","""Little Rock-North Little Rock-Conway, AR""",75,14.8407420371019,94,7.30538922155689
"Stockton","""Stockton-Lodi, CA""",76,8.99550224887556,65,0.119760479041916
"Charleston","""Charleston-North Charleston, SC""",77,13.3860710407942,89,4.75049900199601
"Syracuse","""Syracuse, NY""",78,15.7930411206507,105,8.80239520958084
"Colorado Springs","""Colorado Springs, CO""",79,9.57688338493292,62,0.239520958083832
"Winston-Salem","""Winston-Salem, NC""",80,10.9880372175454,98,3.39321357285429
"Wichita","""Wichita, KS""",81,17.2572355964295,70,4.8502994011976
"Springfield","""Springfield, MA""",82,21.3504220068771,89,8.20359281437126
"Fort Myers","""Cape Coral-Fort Myers, FL""",83,14.0344706296166,109,8.26347305389222
"Boise City","""Boise City, ID""",84,19.2275747508306,60,4.51097804391218
"Toledo","""Toledo, OH""",85,10.1032047800109,92,2.05588822355289
"Madison","""Madison, WI""",86,11.6689911668991,75,1.37724550898204
"Lakeland","""Lakeland-Winter Haven, FL""",87,13.0493971217425,95,5.48902195608782
"Ogden","""Ogden-Clearfield, UT""",88,11.3627173473514,65.5,0.758483033932136
"Daytona Beach","""Deltona-Daytona Beach-Ormond Beach, FL""",89,12.3968229247781,98,5.06986027944112
"Des Moines","""Des Moines-West Des Moines, IA""",90,13.2639577139082,75,2.69461077844311
"Jackson","""Jackson, MS""",91,12.1973643885994,96,4.39121756487026
"Youngstown","""Youngstown-Warren-Boardman, OH-PA""",92,14.8783610755442,110,8.88223552894212
"Augusta","""Augusta-Richmond County, GA-SC""",93,11.3950807071483,91,3.05389221556886
"Scranton","""Scranton--Wilkes-Barre--Hazleton, PA""",94,14.3803843605036,127,9.40119760479042
"Harrisburg","""Harrisburg-Carlisle, PA""",95,16.0180768265127,84,6.40718562874252
"Melbourne","""Palm Bay-Melbourne-Titusville, FL""",96,12.0815450643777,83,2.53493013972056
"Chattanooga","""Chattanooga, TN-GA""",97,12.4683689901081,88,3.57285429141717
"Spokane","""Spokane-Spokane Valley, WA""",98,15.725905841755,70,4.09181636726547
"Provo","""Provo-Orem, UT""",99,8.83116883116883,65,0.0998003992015968
"Lancaster","""Lancaster, PA""",100,13.5245901639344,87.5,4.63073852295409
"Modesto","""Modesto, CA""",101,13.6770120988953,66,2.25548902195609
"Portland","""Portland-South Portland, ME""",102,13.4910485933504,98,6.50698602794411
"Durham","""Durham-Chapel Hill, NC""",103,11.9867549668874,64,0.998003992015968
"Santa Rosa","""Santa Rosa, CA""",104,14.9499705709241,52,2.87425149700599
"Lexington","""Lexington-Fayette, KY""",105,13.8042935596605,70,2.65469061876248
"Lansing","""Lansing-East Lansing, MI""",106,16.3140311804009,91,7.80439121756487
"Fayetteville","""Fayetteville-Springdale-Rogers, AR-MO""",107,14.1330483569329,88,5.52894211576846
"Pensacola","""Pensacola-Ferry Pass-Brent, FL""",108,14.4605394605395,94,6.96606786427146
"Visalia","""Visalia-Porterville, CA""",109,11.5677321156773,77,1.61676646706587
"Shreveport","""Shreveport-Bossier City, LA""",110,14.7576301615799,102,8.22355289421158
"Springfield","""Springfield, MO""",111,14.0742809271153,74,3.17365269461078
"York","""York-Hanover, PA""",112,15.8917418459403,90,7.46506986027944
"Corpus Christi","""Corpus Christi, TX""",113,14.1799232035107,139,9.58083832335329
"Flint","""Flint, MI""",114,19.4050033806626,95,8.68263473053892
"Reno","""Reno, NV""",115,15.6480661352229,62.5,3.49301397205589
"Asheville","""Asheville, NC""",116,13.979364758244,91,5.86826347305389
"Port St. Lucie","""Port St. Lucie, FL""",117,12.5846276383911,96,5.08982035928144
"Santa Maria-Santa Barbara","""Santa Maria-Santa Barbara, CA""",118,9.78593272171254,77,0.658682634730539
"Huntsville","""Huntsville, AL""",119,16.8061200095625,105,9.00199600798403
"Salinas","""Salinas, CA""",120,14.6697388632873,72,3.55289421157685
"Vallejo","""Vallejo-Fairfield, CA""",121,16.5143603133159,58,3.69261477045908
"Mobile","""Mobile, AL""",122,14.2279163857047,108,8.34331337325349
"Reading","""Reading, PA""",123,18.1818181818182,104,9.16167664670659
"Killeen","""Killeen-Temple, TX""",124,9.26640926640927,94,1.45708582834331
"Canton","""Canton-Massillon, OH""",125,15.771526001705,87,6.88622754491018
"Beaumont","""Beaumont-Port Arthur, TX""",126,11.8272425249169,77,1.91616766467066
"Manchester","""Manchester-Nashua, NH""",127,14.5255474452555,77,4.17165668662675
"Salem","""Salem, OR""",128,9.96184824077999,74,0.479041916167665
"Anchorage","""Anchorage, AK""",129,17.4950298210736,83,6.82634730538922
"Davenport","""Davenport-Moline-Rock Island, IA-IL""",130,15.2992277992278,98,8.10379241516966
"Peoria","""Peoria, IL""",131,19.7287955331029,102,9.20159680638723
"Myrtle Beach","""Myrtle Beach-Conway-North Myrtle Beach, SC-NC""",132,10.9895744317211,140,7.38522954091816
"Montgomery","""Montgomery, AL""",133,14.2167220042258,107,8.18363273453094
"Salisbury","""Salisbury, MD-DE""",134,11.4840274969672,131.5,7.64471057884232
"Tallahassee","""Tallahassee, FL""",135,13.3038585209003,93,5.40918163672655
"Trenton","""Trenton, NJ""",136,17.1303656597774,114.5,9.72055888223553
"Fayetteville","""Fayetteville, NC""",137,10.746513535685,112,5.16966067864271
"Hickory","""Hickory-Lenoir-Morganton, NC""",138,10.1760668457177,99.5,2.93413173652695
"Huntington","""Huntington-Ashland, WV-KY-OH""",139,14.3583227445997,155,9.78043912175649
"Eugene","""Eugene, OR""",140,13.4015069967707,70,2.27544910179641
"Rockford","""Rockford, IL""",141,18.0068434559453,85,7.26546906187625
"Savannah","""Savannah, GA""",142,11.9372787051088,101,4.97005988023952
"Ann Arbor","""Ann Arbor, MI""",143,13.2657761400276,77,2.97405189620758
"Ocala","""Ocala, FL""",144,11.35477582846,93,3.1936127744511
"Kalamazoo","""Kalamazoo-Portage, MI""",145,15.8032053671264,94,7.92415169660679
"Naples","""Naples-Immokalee-Marco Island, FL""",146,12.5758411472697,122,8.12375249500998
"South Bend","""South Bend-Mishawaka, IN-MI""",147,16.0739030023095,80,5.96806387225549
"Spartanburg","""Spartanburg, SC""",148,12.9810159055926,94,5.24950099800399
"Evansville","""Evansville, IN-KY""",149,18.2576943140323,89.5,8.0439121756487
"Kingsport","""Kingsport-Bristol-Bristol, TN-VA""",150,12.8614157527418,111,7.66467065868263
"Roanoke","""Roanoke, VA""",151,16.1779575328615,114,9.60079840319361
"Green Bay","""Green Bay, WI""",152,12.2826908541194,76,2.11576846307385
"Lincoln","""Lincoln, NE""",153,15.7959434542102,68,3.95209580838323
"Fort Collins","""Fort Collins, CO""",154,11.8031358885017,60,0.858283433133733
"Utica","""Utica-Rome, NY""",155,13.6742634797109,154,9.50099800399202
"Columbus","""Columbus, GA-AL""",156,13.4012539184953,111,7.98403193612774
"Boulder","""Boulder, CO""",157,13.4593356242841,55,1.79640718562874
"Lubbock","""Lubbock, TX""",158,14.3219264892269,80,4.29141716566866
"Erie","""Erie, PA""",159,15.1766004415011,106.5,8.70259481037924
"Fort Smith","""Fort Smith, AR-OK""",160,11.0351117191062,106.5,4.67065868263473
"Duluth","""Duluth, MN-WI""",161,12.7050904501472,93,4.79041916167665
"Atlantic City","""Atlantic City-Hammonton, NJ""",162,14.9410774410774,164,9.86027944111776
"New London","""Norwich-New London, CT""",163,17.265625,115,9.76047904191617
"San Luis Obispo","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",164,13.3451957295374,75,2.79441117764471
"Gainesville","""Gainesville, FL""",165,11.3219895287958,90,2.81437125748503
"Santa Cruz","""Santa Cruz-Watsonville, CA""",166,16.5487977369165,59,3.75249500998004
"Clarksville","""Clarksville, TN-KY""",167,9.4574780058651,91,1.29740518962076
"Merced","""Merced, CA""",168,10.4838709677419,75,0.818363273453094
"Wilmington","""Wilmington, NC""",169,11.1810627046084,88,2.375249500998
"Kennewick","""Kennewick-Richland, WA""",170,10.8127208480565,66,0.558882235528942
"Greeley","""Greeley, CO""",171,11.4745586708204,57,0.698602794411178
"Waco","""Waco, TX""",172,8.55188141391106,105,2.17564870259481
"Lynchburg","""Lynchburg, VA""",173,15.0621833256564,108.5,8.8622754491018
"Olympia","""Olympia-Tumwater, WA""",174,10.2878716375649,66,0.379241516966068
"Amarillo","""Amarillo, TX""",175,16.2773172569706,90,7.60479041916168
"Binghamton","""Binghamton, NY""",176,14.5545796737767,134.5,9.66067864271457
"Hagerstown","""Hagerstown-Martinsburg, MD-WV""",177,15.5947877259353,109,9.02195608782435
"Bremerton","""Bremerton-Silverdale, WA""",178,11.0123456790123,61,0.538922155688623
"Laredo","""Laredo, TX""",179,9.54478707782673,101,2.49500998003992
"Yakima","""Yakima, WA""",180,9.84215413184772,69.5,0.359281437125749
"Crestview-Fort Walton Beach-Destin","""Crestview-Fort Walton Beach-Destin, FL""",181,12.312734082397,104,5.84830339321357
"Topeka","""Topeka, KS""",182,18.7360594795539,73,5.74850299401198
"Macon","""Macon, GA""",183,14.9832775919732,98.5,8.02395209580838
"Champaign-Urbana","""Champaign-Urbana, IL""",184,14.6778042959427,96,7.44510978043912
"Tuscaloosa","""Tuscaloosa, AL""",185,8.16816816816817,99,1.55688622754491
"Charleston","""Charleston, WV""",186,15.0032195750161,129.5,9.70059880239521
"Appleton","""Appleton, WI""",187,10.7341147439852,85.5,1.83632734530938
"Chico","""Chico, CA""",188,12.2569737954353,70,1.35728542914172
"Charlottesville","""Charlottesville, VA""",189,11.0791366906475,91,2.75449101796407
"Claremont","""Claremont-Lebanon, NH-VT""",190,8.4985835694051,130,4.11177644710579
"Cape Cod","""Barnstable Town, MA""",191,14.1005230839209,104,7.82435129740519
"Burlington","""Burlington-South Burlington, VT""",192,12.0833333333333,93,3.97205588822355
"Prescott","""Prescott, AZ""",193,14.7535084562792,83,5.1497005988024
"Springfield","""Springfield, IL""",194,22.3081882656351,84,7.58483033932136
"Tyler","""Tyler, TX""",195,12.618841832325,86.5,3.63273453093812
"Las Cruces","""Las Cruces, NM""",196,12.8434065934066,123.5,8.52295409181637
"Fargo","""Fargo, ND-MN""",197,16.8634064080944,77,5.94810379241517
"Houma","""Houma-Thibodaux, LA""",198,10.1303911735206,103.5,3.15369261477046
"Florence","""Florence, SC""",199,10.0084104289319,97.5,2.4750499001996
"Medford","""Medford, OR""",200,14.9107142857143,76,4.37125748502994
"Lafayette-West Lafayette","""Lafayette-West Lafayette, IN""",201,17.4226804123711,73,5.32934131736527
"Bellingham","""Bellingham, WA""",202,8.92420537897311,71,0.259481037924152
"Lake Havasu City","""Lake Havasu City-Kingman, AZ""",203,12.8053917438922,108,7.14570858283433
"Saginaw","""Saginaw, MI""",204,15.9881569207994,108,9.04191616766467
"Lake Charles","""Lake Charles, LA""",205,7.96208530805687,89.5,0.738522954091816
"Johnson City","""Johnson City, TN""",206,12.0381406436234,108,6.187624750499
"Elkhart","""Elkhart-Goshen, IN""",207,16.7247386759582,72,4.91017964071856
"Yuma","""Yuma, AZ""",208,13.9577594123049,117.5,8.74251497005988
"Racine","""Racine, WI""",209,13.1679389312977,86,4.01197604790419
"Athens","""Athens-Clarke County, GA""",210,8.30542531815137,83.5,0.419161676646707
"Torrington","""Torrington, CT""",211,14.7884539343614,129,9.64071856287425
"St. Cloud","""St. Cloud, MN""",212,14.741641337386,85,5.70858283433134
"Hilton Head Island","""Hilton Head Island-Bluffton-Beaufort, SC""",213,9.32854946181445,125,4.31137724550898
"Hilo","""Hilo, HI""",214,10.3210217466345,144.5,6.86626746506986
"Panama City","""Panama City, FL""",215,13.5954681772742,113,8.40319361277445
"Kingston","""Kingston, NY""",216,15.2512998266898,183,9.92015968063872
"Daphne","""Daphne-Fairhope-Foley, AL""",217,12.5,116,7.74451097804391
"Gainesville","""Gainesville, GA""",218,12.5061304561059,90,4.07185628742515
"Warner Robins","""Warner Robins, GA""",219,8.45608292416803,100,1.73652694610778
"Jacksonville","""Jacksonville, NC""",220,11.752060193479,89,3.07385229540918
"Redding","""Redding, CA""",221,17.2718351324828,83,6.76646706586826
"Monroe","""Monroe, LA""",222,13.268156424581,84,3.65269461077844
"El Centro","""El Centro, CA""",223,15.4545454545455,74,4.41117764471058
"Muskegon","""Muskegon, MI""",224,13.9659803043868,96.5,6.62674650698603
"East Stroudsburg","""East Stroudsburg, PA""",225,14.6632874728458,127,9.54091816367266
"Greenville","""Greenville, NC""",226,10.9424920127796,108,4.71057884231537
"Oshkosh","""Oshkosh-Neenah, WI""",227,10.8726752503577,94,2.85429141716567
"Yuba City","""Yuba City, CA""",228,12.7306273062731,68,1.7564870259481
"Abilene","""Abilene, TX""",229,13.6560069144339,68,2.29540918163673
"Columbia","""Columbia, MO""",230,17.5944333996024,78,6.24750499001996
"Dover","""Dover, DE""",231,14.1666666666667,104,7.86427145708583
"Eau Claire","""Eau Claire, WI""",232,12.7862595419847,77,2.67465069860279
"Janesville","""Janesville-Beloit, WI""",233,11.9698397737983,77,2.01596806387226
"Jackson","""Jackson, MI""",234,14.1610738255034,100,7.48502994011976
"Punta Gorda","""Punta Gorda, FL""",235,12.4430424114967,108,6.7065868263473
"Bloomington","""Bloomington, IN""",236,11.8708452041785,76,1.77644710578842
"Pueblo","""Pueblo, CO""",237,16.0480349344978,70,4.19161676646707
"Billings","""Billings, MT""",238,17.7319587628866,70,4.93013972055888
"Bend","""Bend-Redmond, OR""",239,15.5186721991701,75,4.77045908183633
